x,y,z
54.8788232537642,0.427545695419044,0.2
55.3037175808764,0.58984915881272,0.2
55.725880611273,0.759130259794568,0.2
56.1447340012788,0.936440939477465,0.2
56.5592916963169,1.12357124650903,0.2
56.9694639985498,1.32013233564245,0.2
57.3747831821476,1.52652558526,0.2
57.7732280309967,1.74585944279754,0.2
58.1681702127371,1.97147539474833,0.2
58.5598156472921,2.20275626017154,0.2
58.9451541212469,2.44439638370571,0.2
59.3238928918118,2.6962573004771,0.2
59.6971072053535,2.95623552009681,0.2
60.0648612083892,3.22388079926527,0.2
60.4263589961402,3.49991642915475,0.2
60.7812094041485,3.78444758214347,0.2
61.1294239535235,4.07706253493914,0.2
61.4708995257303,4.37751430360441,0.2
61.8053675047414,4.68574783642036,0.2
62.1325726984996,5.00168057485237,0.2
62.4523389550294,5.32514043345484,0.2
62.7644930785935,5.65595233437028,0.2
63.0688364435604,5.99396386114075,0.2
63.365171605009,6.33901767055678,0.2
63.6533107219022,6.69094449416793,0.2
63.93307279737,7.04956658858058,0.2
64.2042782954871,7.41470242102474,0.2
64.4667468049557,7.78616825073432,0.2
64.7203061347017,8.16377152485572,0.2
64.9647848788481,8.54731640709288,0.2
65.2000175852461,8.93660048833933,0.2
65.4258427092945,9.33141628514315,0.2
65.6421002300966,9.73155272266598,0.2
65.8486393101119,10.1367910114268,0.2
66.0453089461284,10.5469098869012,0.2
66.2319659191073,10.9616816347816,0.2
66.4084714705079,11.3808739409445,0.2
66.5746896909465,11.8042507031509,0.2
66.7304941873566,12.2315694638657,0.2
66.8757592210463,12.6625850239643,0.2
67.0103677452237,13.0970466179881,0.2
67.1342085188979,13.5346991774771,0.2
67.2471727513428,13.9752844311056,0.2
67.3491633873933,14.4185385144057,0.2
67.4400834199951,14.8641950949842,0.2
67.5198465155324,15.3119830779969,0.2
67.5883723187627,15.7616278479864,0.2
67.6455834878175,16.2128518243727,0.2
67.6914154620546,16.6653732056901,0.2
67.7258048574021,17.1189076723627,0.2
67.7486990683926,17.5731674975487,0.2
67.7600516036431,18.0278621516017,0.2
67.7598219879669,18.4826984292349,0.2
67.7479800664737,18.9373805615691,0.2
67.7245001047233,19.3916103966649,0.2
67.6893665374093,19.8450877059363,0.2
