x,y,z,S axis
-55.31122704,71.62533877,0,635.9274428
-55.4981828,71.00376683,0,636.5765222
-55.66653304,70.3787611,0,637.2238042
-55.81603149,69.75082762,0,637.8692887
-55.946446,69.12049039,0,638.5129757
-56.05755964,68.48829115,0,639.1548652
-56.14917168,67.85478901,0,639.7949572
-56.22109859,67.22056013,0,640.4332516
-56.27317515,66.58619724,0,641.0697484
-56.30525541,65.95230922,0,641.7044477
-56.31721377,65.31952053,0,642.3373494
-56.30706135,64.59960282,0,643.0573387
-56.30658772,64.52742464,0,643.1295184
-56.30658772,63.93446853,0,643.7224745
-56.30658772,63.34151242,0,644.3154306
-56.30658772,62.74855632,0,644.9083867
-56.30658772,62.15560021,0,645.5013428
-56.30658772,61.5626441,0,646.094299
-56.30658772,60.96968799,0,646.6872551
-56.30658772,60.37673189,0,647.2802112
-56.30658772,59.78377578,0,647.8731673
-56.30658772,59.19081967,0,648.4661234
-56.30658772,58.59786356,0,649.0590795
-56.30658772,58.00490745,0,649.6520356
-56.30658772,57.41195135,0,650.2449917
-56.30658772,56.81899524,0,650.8379478
-56.30658772,56.22603913,0,651.4309039
-56.30658772,55.63308302,0,652.02386
-56.30658772,55.04012692,0,652.6168161
-56.30658772,54.44717081,0,653.2097722
-56.30658772,53.8542147,0,653.8027284
-56.30658772,53.26125859,0,654.3956845
-56.30658772,52.66830248,0,654.9886406
-56.30658772,52.07534638,0,655.5815967
-56.30658772,51.48239027,0,656.1745528
-56.30658772,50.88943416,0,656.7675089
-56.30658772,50.29647805,0,657.360465
-56.30658772,49.70352195,0,657.9534211
-56.30658772,49.11056584,0,658.5463772
-56.30658772,48.51760973,0,659.1393333
-56.30658772,47.92465362,0,659.7322894
-56.30658772,47.33169752,0,660.3252455
-56.30658772,46.73874141,0,660.9182016
-56.30658772,46.1457853,0,661.5111578
-56.30658772,45.55282919,0,662.1041139
-56.30658772,44.95987308,0,662.69707
-56.30658772,44.36691698,0,663.2900261
-56.30658772,43.77396087,0,663.8829822
-56.30658772,43.18100476,0,664.4759383
-56.30658772,42.58804865,0,665.0688944
-56.30658772,41.99509255,0,665.6618505
-56.30658772,41.40213644,0,666.2548066
-56.30658772,40.80918033,0,666.8477627
-56.30658772,40.21622422,0,667.4407188
-56.30658772,39.62326811,0,668.0336749
-56.30658772,39.03031201,0,668.626631
-56.30658772,38.4373559,0,669.2195872
-56.30658772,37.84439979,0,669.8125433
-56.30658772,37.25144368,0,670.4054994
-56.30658772,36.65848758,0,670.9984555
-56.30658772,36.06553147,0,671.5914116
-56.30658772,35.47257536,0,672.1843677
-56.30706135,35.40039718,0,672.2565474
-56.31721377,34.68047947,0,672.9765367
-56.30525541,34.04769078,0,673.6094384
-56.27317515,33.41380276,0,674.2441377
-56.22109859,32.77943987,0,674.8806345
-56.14917168,32.14521099,0,675.5189289
-56.05755964,31.51170885,0,676.1590209
-55.946446,30.87950961,0,676.8009104
-55.81603149,30.24917238,0,677.4445974
-55.66653304,29.6212389,0,678.0900819
-55.4981828,28.99623317,0,678.7373639
-55.31122704,28.37466123,0,679.3864433
-55.10592527,27.75701092,0,680.0373202
-54.88254916,27.14375169,0,680.6899945
-54.64138163,26.53533451,0,681.3444663
-54.38271592,25.93219173,0,682.0007354
-54.1068546,25.33473709,0,682.6588019
-53.81410872,24.74336567,0,683.3186657
-53.50479694,24.15845392,0,683.9803269
-53.17924461,23.58035973,0,684.6437855
-52.83778298,23.00942255,0,685.3090413
-52.48074839,22.44596346,0,685.9760944
-52.10848145,21.89028536,0,686.6449448
-51.72132633,21.34267313,0,687.3155924
-51.31962998,20.80339385,0,687.9880373
-50.90374146,20.27269703,0,688.6622793
-50.47401124,19.75081482,0,689.3383186
-50.03079056,19.23796232,0,690.0161551
-49.57443077,18.73433785,0,690.6957887
-49.10528282,18.24012325,0,691.3772194
-48.62369657,17.75548418,0,692.0604473
-48.13002034,17.28057047,0,692.7454723
-47.62460038,16.81551646,0,693.4322944
-47.10778033,16.36044133,0,694.1209136
-46.57990081,15.91544948,0,694.8113298
-46.04129897,15.48063087,0,695.503543
-45.49230806,15.05606142,0,696.1975533
-44.9332571,14.64180335,0,696.8933605
-44.36447043,14.23790561,0,697.5909647
-43.78626746,13.84440422,0,698.2903659
-43.19896232,13.46132265,0,698.991564
-42.60286357,13.08867224,0,699.6945591
-41.99827395,12.72645256,0,700.3993511
-41.38549014,12.37465178,0,701.1059399
-40.7648025,12.03324709,0,701.8143256
-40.13649492,11.70220502,0,702.5245082
-39.50084462,11.38148187,0,703.2364875
-38.85812199,11.07102404,0,703.9502637
-38.20859044,10.77076839,0,704.6658367
-37.55250629,10.48064264,0,705.3832065
-36.89011868,10.20056566,0,706.102373
-36.22166945,9.930447866,0,706.8233362
-35.54739311,9.670191542,0,707.5460962
-34.86751673,9.419691153,0,708.2706528
-34.18225997,9.178833682,0,708.9970061
-33.49183501,8.947498941,0,709.7251561
-32.79644655,8.725559874,0,710.4551027
-32.09629183,8.512882853,0,711.1868459
-31.39156061,8.309327963,0,711.9203858
-30.68243526,8.114749285,0,712.6557222
-29.96909074,7.928995158,0,713.3928551
-29.25169468,7.75190844,0,714.1317846
-28.53040746,7.583326757,0,714.8725107
-27.80538225,7.423082742,0,715.6150332
-27.07676513,7.271004266,0,716.3593522
-26.34469515,7.126914653,0,717.1054676
-25.60930444,6.990632897,0,717.8533795
-24.87071835,6.861973856,0,718.6030879
-24.12905553,6.740748447,0,719.3545926
-23.38442808,6.626763826,0,720.1078937
-22.63694166,6.519823557,0,720.8629911
-21.88669566,6.41972778,0,721.6198849
-21.13378334,6.326273359,0,722.378575
-20.37829196,6.23925403,0,723.1390615
-19.62030297,6.158460532,0,723.9013441
-18.85989214,6.083680737,0,724.6654231
-18.09712977,6.01469977,0,725.4312983
-17.33208083,5.951300112,0,726.1989697
-16.56480517,5.893261709,0,726.9684373
-15.79535767,5.840362061,0,727.7397011
-15.02378847,5.792376311,0,728.512761
-14.25014312,5.749077323,0,729.2876171
-13.4744628,5.710235753,0,730.0642693
-12.69678453,5.675620118,0,730.8427176
-11.91714136,5.64499685,0,731.6229619
-11.13556258,5.618130351,0,732.4050023
-10.35207393,5.59478304,0,733.1888388
-9.566697813,5.574715392,0,733.9744712
-8.779453537,5.557685977,0,734.7618997
-7.990357503,5.543451488,0,735.5511241
-7.199423449,5.531766769,0,736.3421444
-6.406662676,5.522384835,0,737.1349607
-5.612084273,5.515056894,0,737.9295729
-4.815695358,5.509532358,0,738.725981
-4.017501307,5.505558856,0,739.5241849
-3.217506002,5.502882244,0,740.3241847
-2.415712067,5.501246607,0,741.1259803
-1.612121116,5.50039427,0,741.9295717
-0.8067340014,5.500065794,0,742.7349589
0.0004489337818,5.499999982,0,743.5421418
