x,y
-32.30453962884541,-1.2794617413053788
-31.47121046691061,-1.4851771213319171
-30.636664086102336,-1.6802407534608337
-29.801096597984863,-1.864926961418548
-28.96469372792582,-2.0395126705527677
-28.12763107152458,-2.204277098144037
-27.2900743572691,-2.359501460423961
-26.452179714744545,-2.5054686959178465
-25.614093947744713,-2.6424632047113086
-24.77595481168412,-2.7707706032243085
-23.937891294734236,-2.8906774940618103
-23.10002390215066,-3.0024712504973325
-22.26246494328751,-3.1064398151350403
-21.42531882082855,-3.202871512286393
-20.588682321797346,-3.2920548735890183
-19.752644909940766,-3.374278476389
-18.917289019106686,-3.449830794402043
-18.08269034726916,-3.5190000601645366
-17.2489181508788,-3.582074138782168
-16.41603553924533,-3.6393404124812627
-15.584099768681371,-3.691085675466516
-14.753162536164714,-3.7375960385879567
-13.92327027229453,-3.779156843320047
-13.094464433343191,-3.8160525845563815
-12.266781792223544,-3.848566841724767
-11.440254728211123,-3.8769822177291973
-10.614911515279331,-3.9015802852275083
-9.790776608923524,-3.922641539756193
-8.96787093136493,-3.940445359216883
-8.146212155040098,-3.955269969242424
-7.325814984296128,-3.9673924139640864
-6.506691435223664,-3.977088531705387
-5.688851113571587,-3.9846329351320677
-4.872301490697493,-3.990298995392076
-4.057048177517102,-3.9943588297837636
-3.243095196424419,-3.9970832924950512
-2.4304452511609322,-3.998741967960899
-1.6190999946187348,-3.999603166391088
-0.8090602945670378,-3.9999339210250144
-0.00032649729583171636,-3.99999998667494
